id,submitdate,lastpage,startlanguage,startdate,age,sex,education_highest,education_highest_number,ati01,ati02,ati03R,ati04,ati05,ati06R,ati07,ati08R,ati09,ati_mean,tsls_01,tpss_01,tpss_02R,tsls_02,tpss_03,tsls_03R,tpss_04,interest01,interest02,interest03,interest04R,nfc01,nfc02R,nfc03,nfc04R,gex01,gex02R,gex03,gex04,gex05,gex06,gex07R,gex08,gex09,gex10,gex11,gex12,gex13,gex14,gex15,bfi01R,bfi02,bfi03R,bfi04R,bfi05R,bfi06,bfi07R,bfi08,bfi09,bfi10,rfs01,rfs02,rfs03,rfs04,rfs05,rfs06,bfi10_extraversion,bfi10_conscienciousness,bfi10_neuroticism,bfi10_openness,bfi10_agreeableness,gex15_mean,nfc4_mean,tsls_mean,tpss_mean,interest_mean,ip_country,ip_region
119,2017-08-31T13:24:34Z,7,en,2017-08-31T13:17:42Z,37,female,bachelor/master degree bachelor/master degree,3,3,3,4,4,5,3,4,3,5,3.7777777777777777,3,5,5,5,5,2,5,1,1,4,5,1,3,1,3,5,1,1,5,1,1,1,1,5,3,5,5,1,7,5,5,4,5,4,5,4,2,4,2,4,3,5,2,5,5,5,4.5,4.5,3,4.5,3,3.1333333333333333,2,3.3333333333333335,5,2.75,United States,Ohio
120,2017-08-31T13:24:23Z,7,en,2017-08-31T13:18:59Z,28,female,high school graduate high school graduate,2,2,2,4,4,4,3,4,2,4,3.2222222222222223,6,4,4,6,6,4,4,5,2,3,4,5,3,5,3,4,4,4,4,4,6,4,4,6,6,4,4,4,4,7,2,4,2,2,4,2,2,4,4,4,5,4,4,4,4,4,2,3,3,4,3,4.6,4,5.333333333333333,4.5,3.5,United States,New York
122,2017-08-31T13:31:09Z,7,en,2017-08-31T13:20:12Z,49,female,bachelor/master degree bachelor/master degree,3,2,2,3,3,3,1,1,2,3,2.2222222222222223,1,1,2,4,3,3,1,1,1,1,2,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,2,2,5,5,5,2,3,1,1,6,1,1,1,4.5,4.5,2,2.5,4.5,1.0666666666666667,2.25,2.6666666666666665,1.75,1.25,United States,Georgia
123,2017-08-31T13:29:57Z,7,en,2017-08-31T13:20:29Z,35,female,high school graduate high school graduate,2,3,4,3,2,3,2,2,1,4,2.6666666666666665,3,4,2,4,3,3,2,3,2,3,2,3,2,3,4,3,2,1,3,2,2,2,2,4,3,4,1,1,3,4,1,5,5,4,3,1,5,4,1,3,2,2,6,5,4,4,1,4.5,2.5,3,5,2.466666666666667,3,3.3333333333333335,2.75,2.5,United States,New Jersey
124,2017-08-31T13:35:01Z,7,en,2017-08-31T13:22:50Z,40,female,bachelor/master degree bachelor/master degree,3,6,6,5,6,6,6,6,4,6,5.666666666666667,6,6,6,6,6,6,5,5,6,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,5,4,1,4,1,3,5,5,5,7,6,2,7,7,6,2,4.5,3,4.5,4,7,6.5,6,5.75,5.75,United States,Tennessee
125,1582-10-14T00:16:39Z,6,en,2017-08-31T13:23:12Z,35,male,high school graduate high school graduate,2,4,5,2,5,5,3,2,2,5,3.6666666666666665,4,5,5,4,4,5,3,4,5,5,5,2,3,5,6,5,5,6,6,3,4,5,3,5,4,4,6,6,3,6,1,4,2,1,2,2,5,4,4,4,5,3,5,4,5,1,1.5,3,2.5,3,4.5,4.733333333333333,4,4.333333333333333,4.25,4.75,United States,Florida
126,2017-08-31T13:26:34Z,7,en,2017-08-31T13:23:14Z,32,male,higher than master (e.g. PhD) higher than master (e.g. PhD),4,3,4,4,3,4,4,3,2,2,3.2222222222222223,3,4,3,4,4,3,3,3,4,4,4,5,4,3,4,3,5,4,4,5,4,5,3,4,3,3,4,4,2,3,4,2,3,1,3,3,2,2,3,3,4,5,5,5,4,3,3.5,2.5,2,3,2,3.7333333333333334,4,3.3333333333333335,3.5,3.75,United States,New Jersey
127,2017-08-31T13:37:11Z,7,en,2017-08-31T13:23:32Z,35,male,bachelor/master degree bachelor/master degree,3,3,4,3,5,5,4,4,3,4,3.888888888888889,6,5,4,5,5,5,4,4,4,5,5,4,3,3,4,5,5,6,6,1,1,5,4,5,4,5,4,6,6,6,1,2,2,1,5,2,2,5,2,5,5,5,2,6,5,1,1.5,3.5,1.5,5,2,4.6,3.5,5.333333333333333,4.5,4.5,United States,California
128,2017-08-31T13:34:28Z,7,en,2017-08-31T13:24:07Z,42,female,bachelor/master degree bachelor/master degree,3,4,6,5,5,5,3,5,3,3,4.333333333333333,6,6,6,6,6,6,5,4,1,5,6,6,4,6,4,4,7,4,5,7,2,7,4,7,4,5,5,3,7,7,4,5,5,2,3,3,1,5,1,5,4,4,2,4,5,1,3.5,5,1.5,4,3,5.2,5,6,5.75,4,United States,Tennessee
130,2017-08-31T13:30:36Z,7,en,2017-08-31T13:24:47Z,25,male,bachelor/master degree bachelor/master degree,3,4,4,3,4,4,3,4,3,4,3.6666666666666665,4,4,3,4,4,4,3,5,5,5,5,5,4,3,6,5,3,5,5,5,4,4,4,5,5,5,4,4,4,4,2,4,4,2,4,3,4,4,2,4,5,5,5,5,5,5,2.5,4,2,4,4,4.4,4.5,4,3.5,5,United States,New York
131,2017-08-31T13:43:59Z,7,en,2017-08-31T13:25:42Z,46,female,high school graduate high school graduate,2,2,4,2,3,5,5,4,4,5,3.7777777777777777,4,3,4,4,5,3,3,3,2,4,4,6,6,5,6,6,5,3,4,6,1,5,5,3,5,5,6,3,5,5,2,4,5,2,5,4,4,5,2,5,4,3,5,6,5,2,3,5,2,5,4,4.466666666666667,5.75,3.6666666666666665,3.75,3.25,United States,Missouri
132,2017-08-31T13:39:23Z,7,en,2017-08-31T13:25:44Z,45,female,bachelor/master degree bachelor/master degree,3,5,4,4,4,4,2,3,4,5,3.888888888888889,5,5,5,5,5,5,4,2,4,4,4,3,5,3,6,5,5,5,5,6,4,6,4,6,4,5,5,4,6,4,3,4,4,1,4,3,4,4,1,4,4,3,5,4,5,3,3,4,1,4,4,4.933333333333334,4.25,5,4.75,3.5,United States,Alabama
133,2017-08-31T13:32:40Z,7,en,2017-08-31T13:26:34Z,49,female,bachelor/master degree bachelor/master degree,3,3,3,4,4,4,2,2,2,4,3.111111111111111,3,4,4,4,4,4,4,3,4,3,3,4,3,5,5,2,3,3,4,3,2,2,3,5,4,4,2,2,6,6,2,4,5,1,1,4,5,4,1,1,4,4,5,3,3,3,3,4.5,1,1,4.5,3.4,4.25,3.6666666666666665,4,3.25,United States,New Jersey
136,2017-08-31T13:35:04Z,7,en,2017-08-31T13:29:47Z,57,female,bachelor/master degree bachelor/master degree,3,3,4,6,3,3,3,3,3,3,3.4444444444444446,4,4,3,4,3,3,3,2,2,2,1,7,7,7,7,4,3,3,3,4,1,4,3,2,2,2,2,4,1,1,5,3,5,1,2,5,5,5,2,5,1,3,6,1,1,1,5,5,1.5,3.5,4,2.6,7,3.6666666666666665,3.25,1.75,United States,Arizona
137,2017-08-31T13:38:58Z,7,en,2017-08-31T13:30:18Z,24,female,high school graduate high school graduate,2,3,5,5,5,4,2,1,2,4,3.4444444444444446,4,2,2,6,3,5,2,2,2,2,2,5,2,5,3,2,2,3,3,1,1,2,2,3,1,2,1,1,3,3,4,2,5,5,2,2,2,5,4,2,2,2,5,3,3,1,3,5,4.5,2,2,2,3.75,5,2.25,2,United States,NA
138,2017-08-31T13:40:14Z,7,en,2017-08-31T13:33:30Z,22,male,bachelor/master degree bachelor/master degree,3,6,6,6,6,6,6,4,3,6,5.444444444444445,5,5,5,5,5,4,1,5,4,4,5,7,7,7,7,3,4,2,3,3,3,4,4,4,3,5,1,1,7,7,5,5,5,1,5,5,5,5,1,5,4,5,2,4,4,5,5,5,1,5,5,3.6,7,4.666666666666667,4,4.5,United States,New York
139,2017-08-31T13:41:54Z,7,en,2017-08-31T13:33:41Z,27,female,bachelor/master degree bachelor/master degree,3,4,2,5,4,3,2,2,2,4,3.111111111111111,5,5,5,5,5,5,2,2,2,2,2,6,6,6,7,2,6,2,5,2,1,6,2,5,2,5,1,2,6,6,2,3,4,2,4,4,5,5,4,5,4,3,4,5,4,2,3,4.5,3,4.5,4,3.533333333333333,6.25,5,4.25,2,United States,Georgia
142,2017-08-31T13:44:12Z,7,en,2017-08-31T13:34:44Z,42,female,bachelor/master degree bachelor/master degree,3,4,5,4,5,5,6,5,6,5,5,5,5,6,5,4,6,4,3,4,5,6,6,7,5,7,5,7,1,4,2,3,7,6,6,5,6,4,3,7,7,2,5,5,1,1,5,5,5,1,4,4,5,1,6,6,6,3.5,5,1,2.5,5,4.866666666666666,6.25,5.333333333333333,4.75,4.5,United States,Pennsylvania
147,2017-08-31T13:45:24Z,7,en,2017-08-31T13:36:45Z,59,male,high school graduate high school graduate,2,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,4,2,2,4,4,5,6,5,4,4,5,1,6,1,1,5,4,5,4,4,5,1,7,4,1,4,5,1,1,3,4,5,1,4,4,4,4,5,5,1,2,5,1,2.5,4,3.8,5,4.666666666666667,4.25,3,United States,New York
148,2017-08-31T13:47:35Z,7,en,2017-08-31T13:37:20Z,29,female,bachelor/master degree bachelor/master degree,3,4,4,4,4,4,1,4,2,4,3.4444444444444446,5,5,3,5,5,4,4,2,1,1,1,3,1,4,2,1,1,1,1,1,1,1,1,3,1,1,1,1,3,3,1,5,5,1,5,5,2,5,1,4,6,3,6,3,2,2,3,5,1,4.5,3.5,1.4,2.5,4.666666666666667,4.25,1.25,United States,Florida
153,2017-08-31T13:49:29Z,7,en,2017-08-31T13:42:02Z,48,female,high school graduate high school graduate,2,4,4,4,5,5,1,1,4,6,3.7777777777777777,5,5,5,6,5,5,5,5,5,2,2,5,2,5,7,1,6,1,1,6,6,6,5,6,5,5,1,1,7,7,1,4,4,1,1,1,5,5,1,2,5,5,2,6,1,1,1,4.5,1,1.5,4.5,4.266666666666667,4.75,5.333333333333333,5,3.5,United States,New York
154,2017-08-31T13:56:05Z,7,en,2017-08-31T13:42:06Z,52,female,bachelor/master degree bachelor/master degree,3,3,5,1,4,4,2,2,1,2,2.6666666666666665,6,2,2,4,3,2,2,2,3,2,2,5,5,5,6,1,1,1,4,3,1,1,4,2,2,1,1,1,2,2,4,5,5,1,1,4,5,5,1,3,3,3,7,6,3,1,4,5,1,2,5,1.8,5.25,4,2.25,2.25,United States,Indiana
155,2017-08-31T13:57:58Z,7,en,2017-08-31T13:42:48Z,47,female,high school graduate high school graduate,2,6,6,3,6,6,6,6,6,6,5.666666666666667,6,6,6,6,6,6,5,5,6,6,6,7,7,7,7,7,7,5,5,7,7,7,7,7,7,7,7,5,7,7,1,3,5,2,5,1,5,5,2,3,7,7,1,7,7,1,1,5,2,4,4,6.6,7,6,5.75,5.75,United States,NA
156,2017-08-31T13:55:18Z,7,en,2017-08-31T13:43:49Z,60,male,high school graduate high school graduate,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,2,5,6,5,6,5,7,6,6,7,6,4,5,6,6,6,6,6,6,6,6,6,2,4,2,2,4,2,2,4,2,5,5,5,4,3,5,5,2,3,2,4.5,3,5.866666666666666,5.75,4.666666666666667,5,4.5,United States,Kansas
157,2017-08-31T13:47:14Z,7,en,2017-08-31T13:43:58Z,21,female,bachelor/master degree bachelor/master degree,3,3,4,2,3,4,4,4,4,5,3.6666666666666665,5,5,5,5,4,5,4,3,4,4,5,4,5,5,6,4,6,3,4,5,2,5,4,3,4,3,2,4,6,6,2,2,4,5,4,2,1,5,4,4,6,4,3,6,5,5,2,4.5,4.5,4,1.5,4.066666666666666,5,5,4.5,4,United States,Georgia
159,2017-08-31T13:53:40Z,7,en,2017-08-31T13:45:42Z,46,male,bachelor/master degree bachelor/master degree,3,4,4,2,4,5,4,4,4,4,3.888888888888889,4,5,5,4,4,5,2,3,3,4,4,5,5,5,6,5,5,3,5,2,1,5,5,4,3,3,2,1,7,4,4,4,5,1,4,4,5,5,1,4,3,4,3,5,3,3,4,5,1,4,4.5,3.6666666666666665,5.25,4.333333333333333,4,3.5,United States,Minnesota
160,2017-08-31T13:51:05Z,7,en,2017-08-31T13:45:57Z,24,male,bachelor/master degree bachelor/master degree,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,5,5,5,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4.6,5,4,4,4,United States,Delaware
163,2017-08-31T13:56:20Z,7,en,2017-08-31T13:46:40Z,42,female,bachelor/master degree bachelor/master degree,3,3,4,4,5,5,4,5,4,5,4.333333333333333,5,6,5,5,6,5,1,1,2,4,5,6,6,4,3,5,6,6,6,2,2,6,5,5,4,6,7,5,6,6,2,5,4,4,5,2,4,5,4,2,2,4,2,5,7,2,2,4.5,4,3.5,4.5,5.133333333333334,4.75,5,4.5,3,United States,Florida
164,2017-08-31T13:58:00Z,7,en,2017-08-31T13:48:06Z,26,male,bachelor/master degree bachelor/master degree,3,5,4,3,3,4,1,5,2,4,3.4444444444444446,4,3,3,4,4,2,3,5,5,6,2,6,4,5,3,5,4,6,6,6,4,3,3,3,7,5,5,5,2,3,2,4,5,2,1,5,2,4,1,5,5,4,4,3,6,5,3.5,4.5,1.5,3,3,4.466666666666667,4.5,3.3333333333333335,3.25,4.5,United States,New York
165,2017-08-31T13:54:48Z,7,en,2017-08-31T13:48:08Z,30,female,bachelor/master degree bachelor/master degree,3,5,5,5,4,4,3,3,3,4,4,5,5,4,5,4,4,5,6,6,4,4,7,4,5,5,5,4,4,5,5,3,5,5,6,6,6,6,4,6,3,4,4,2,3,4,4,2,3,4,4,5,6,4,3,5,6,4,2.5,3.5,4,3,4.866666666666666,5.25,4.666666666666667,4.5,5,United States,Massachusetts
170,2017-08-31T13:59:54Z,7,en,2017-08-31T13:48:47Z,65,female,high school graduate high school graduate,2,4,6,6,5,5,1,1,1,3,3.5555555555555554,5,5,4,5,5,5,2,1,1,4,6,1,1,1,6,1,1,1,1,1,1,1,1,4,1,1,1,1,2,3,5,5,5,2,5,5,5,5,3,2,1,1,5,4,1,1,5,5,2.5,3.5,5,1.4,2.25,5,4,3,United States,Tennessee
171,2017-08-31T13:55:33Z,7,en,2017-08-31T13:48:50Z,45,male,bachelor/master degree bachelor/master degree,3,4,5,6,5,5,4,4,3,4,4.444444444444445,6,5,5,5,3,6,1,3,1,6,6,4,4,4,4,5,6,7,7,7,4,6,4,6,4,4,7,7,4,7,3,4,1,1,3,3,5,1,1,5,4,4,4,1,6,1,3,1,1,4,4.5,5.666666666666667,4,5.666666666666667,3.5,4,United States,Washington
173,2017-08-31T13:58:04Z,7,en,2017-08-31T13:49:01Z,31,male,high school graduate high school graduate,2,6,6,4,5,5,6,5,5,5,5.222222222222222,6,6,6,6,5,6,4,4,6,6,6,6,6,7,6,7,7,7,6,7,3,7,7,7,4,7,7,7,6,7,2,2,5,1,2,2,1,5,1,4,6,7,7,5,6,5,2,5,1,3,1.5,6.4,6.25,6,5.25,5.5,United States,Kansas
175,2017-08-31T14:01:24Z,7,en,2017-08-31T13:49:30Z,33,female,bachelor/master degree bachelor/master degree,3,2,3,3,2,2,2,2,2,2,2.2222222222222223,3,4,4,3,4,3,3,1,1,3,3,5,3,4,4,2,3,1,2,1,1,2,3,2,1,5,1,1,3,4,2,4,4,3,4,3,4,5,2,4,2,3,3,4,2,1,2.5,4.5,2.5,4,4,2.1333333333333333,4,3,3.75,2,United States,Massachusetts
176,2017-08-31T14:03:01Z,7,en,2017-08-31T13:50:14Z,53,female,high school graduate high school graduate,2,1,1,1,4,4,2,2,2,3,2.2222222222222223,2,4,4,4,4,4,2,2,1,2,3,5,5,4,5,2,2,1,1,1,1,7,1,3,2,1,1,1,2,4,2,4,4,2,3,3,4,5,2,3,4,4,6,2,1,1,2.5,4.5,2,3,4,2,4.75,3.3333333333333335,3.5,2,United States,Illinois
177,2017-08-31T14:04:33Z,7,en,2017-08-31T13:50:28Z,31,male,high school graduate high school graduate,2,3,4,2,6,6,4,3,3,4,3.888888888888889,5,4,4,5,5,4,4,1,4,5,6,6,4,3,6,6,4,4,4,6,3,5,5,6,4,5,6,4,6,6,2,5,5,1,3,4,1,5,1,4,7,4,5,4,6,3,3,5,1,3.5,3,4.933333333333334,4.75,4.666666666666667,4.25,4,United States,New Jersey
178,2017-08-31T14:00:25Z,7,en,2017-08-31T13:51:03Z,29,female,bachelor/master degree bachelor/master degree,3,5,5,5,6,5,4,4,3,6,4.777777777777778,6,6,5,6,6,5,4,3,1,3,4,5,2,5,4,4,3,5,4,1,2,1,4,6,3,7,2,6,4,5,1,2,5,2,4,3,2,5,4,2,5,6,4,5,5,6,2,5,3,3,2,3.8,4,5.666666666666667,5.25,2.75,United States,Pennsylvania
179,2017-08-31T14:05:00Z,7,en,2017-08-31T13:51:15Z,64,male,bachelor/master degree bachelor/master degree,3,4,5,5,4,5,5,4,4,5,4.555555555555555,4,6,5,6,5,6,3,4,3,4,6,7,7,7,7,5,4,6,6,7,1,4,6,5,5,5,5,6,3,7,1,2,5,3,5,2,4,5,3,5,6,6,3,5,5,3,1.5,5,3,5,3,5,7,5.333333333333333,4.75,4.25,United States,California
180,2017-08-31T14:00:03Z,7,en,2017-08-31T13:51:31Z,61,female,bachelor/master degree bachelor/master degree,3,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,3,1,1,1,1,2,5,2,1,4,1,1,5,2,4,1,1,3,1,1,1,1,5,2,4,2,3,5,5,5,1,3,5,5,5,4,4,6,4,4,3,1.5,5,5,5,3,2.2,3,2.6666666666666665,3,1.25,United States,New York
181,2017-08-31T14:06:46Z,7,en,2017-08-31T13:51:35Z,32,male,high school graduate high school graduate,2,4,4,2,4,5,4,5,2,5,3.888888888888889,5,4,2,5,5,3,2,5,5,5,2,7,6,7,5,6,2,6,6,4,1,7,5,5,5,6,5,6,3,4,4,4,4,2,5,5,3,4,2,4,5,5,3,4,5,5,4.5,4,2,4.5,3.5,4.733333333333333,6.25,4.333333333333333,3.25,4.25,United States,Florida
184,1582-10-14T00:16:39Z,6,en,2017-08-31T13:52:40Z,28,male,bachelor/master degree bachelor/master degree,3,3,3,3,3,3,4,4,4,4,3.4444444444444446,4,4,3,4,4,3,4,4,3,4,4,5,3,5,5,4,4,5,4,3,4,4,4,4,4,4,5,3,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4,4.5,3.6666666666666665,3.75,3.75,United States,Florida
185,2017-08-31T14:02:24Z,7,en,2017-08-31T13:53:49Z,38,female,high school graduate high school graduate,2,3,5,2,5,4,3,5,2,5,3.7777777777777777,5,6,2,4,4,4,4,2,2,3,3,1,3,3,3,5,3,6,5,2,2,2,3,6,3,4,6,6,3,2,2,4,4,2,2,1,2,4,2,4,6,5,5,6,5,5,1.5,4,2,3,3,3.8666666666666667,2.5,4.333333333333333,4,2.5,United States,Alabama
186,2017-08-31T14:10:08Z,7,en,2017-08-31T13:54:07Z,31,female,high school graduate high school graduate,2,5,5,3,5,5,4,4,3,4,4.222222222222222,6,6,3,5,6,4,4,3,5,4,4,6,5,2,4,7,3,5,6,6,5,7,6,6,5,5,7,5,4,5,1,4,2,1,5,2,2,4,2,5,5,5,2,5,6,6,1.5,3,1.5,5,3,5.466666666666667,4.25,5,4.75,4,United States,Arkansas
189,2017-08-31T14:06:27Z,7,en,2017-08-31T13:54:29Z,40,male,bachelor/master degree bachelor/master degree,3,4,4,2,4,4,4,4,3,3,3.5555555555555554,6,6,5,5,5,5,5,2,5,4,5,5,5,5,3,6,5,3,4,2,2,6,5,5,4,5,5,2,5,6,1,4,3,2,2,1,3,3,2,4,3,3,3,3,5,4,1,3,2,3,3.5,4.333333333333333,4.5,5.333333333333333,5.25,4,United States,Indiana
190,1582-10-14T00:16:39Z,6,en,2017-08-31T13:54:52Z,42,male,high school graduate high school graduate,2,3,3,3,4,4,3,3,3,4,3.3333333333333335,3,4,3,4,4,4,3,3,3,3,3,5,3,5,5,3,5,2,2,2,2,5,3,3,3,3,2,2,6,4,2,4,3,4,4,2,3,4,4,4,5,4,4,4,5,3,2,3.5,4,4,3.5,3.1333333333333333,4.5,3.6666666666666665,3.5,3,United States,Rhode Island
191,2017-08-31T14:10:16Z,7,en,2017-08-31T13:55:18Z,56,male,high school graduate high school graduate,2,5,5,1,5,5,5,5,5,5,4.555555555555555,5,5,5,5,5,5,5,3,5,5,5,6,6,6,6,6,6,6,6,2,2,6,6,6,6,6,7,3,6,6,2,2,5,1,2,2,4,5,1,5,6,3,1,7,6,2,2,5,1,3.5,3,5.333333333333333,6,5,5,4.5,United States,North Carolina
192,2017-08-31T14:03:33Z,7,en,2017-08-31T13:55:31Z,35,female,bachelor/master degree bachelor/master degree,3,4,4,4,5,5,4,4,4,5,4.333333333333333,5,5,4,5,5,4,4,4,4,4,4,5,5,5,5,5,6,3,4,3,2,5,4,5,4,4,4,3,5,5,4,5,2,4,2,5,2,4,4,3,5,5,3,5,5,4,4.5,3,4,2.5,3.5,4.133333333333334,5,4.666666666666667,4.5,4,United States,Indiana
193,2017-08-31T14:06:04Z,7,en,2017-08-31T13:55:48Z,67,female,bachelor/master degree bachelor/master degree,3,2,1,1,1,2,1,1,2,2,1.4444444444444444,1,5,5,3,5,5,4,4,3,2,2,2,1,1,2,3,3,1,4,1,1,2,2,3,2,4,2,1,1,5,2,4,4,3,4,2,4,5,5,4,3,1,3,4,2,2,2,4.5,4,4,4,2.3333333333333335,1.5,3,4.75,2.75,United States,New Jersey
194,2017-08-31T14:10:01Z,7,en,2017-08-31T13:56:45Z,32,male,high school graduate high school graduate,2,5,5,5,4,5,4,5,3,6,4.666666666666667,4,5,5,5,5,4,4,4,3,5,5,7,6,6,7,6,6,4,5,5,4,5,5,4,5,5,4,3,5,6,4,4,5,2,4,4,4,4,2,5,5,6,3,6,5,5,4,4.5,2,4.5,4,4.8,6.5,4.333333333333333,4.75,4.25,United States,Florida
195,2017-08-31T14:03:20Z,7,en,2017-08-31T13:56:57Z,24,male,bachelor/master degree bachelor/master degree,3,2,2,2,3,4,3,3,3,4,2.888888888888889,4,4,4,5,5,5,3,2,2,3,4,6,5,7,6,3,5,5,3,5,2,2,3,5,3,5,5,5,6,5,1,1,5,1,4,2,1,5,1,5,3,5,5,5,5,3,1.5,5,1,4.5,1,4.133333333333334,6,4.666666666666667,4,2.75,United States,Florida
196,2017-08-31T14:07:28Z,7,en,2017-08-31T13:57:02Z,30,male,bachelor/master degree bachelor/master degree,3,5,6,2,6,6,6,5,5,5,5.111111111111111,6,4,3,5,4,4,2,2,2,5,2,6,6,6,5,3,6,4,5,5,2,7,5,4,3,4,5,3,6,5,2,5,3,2,4,4,5,4,4,4,5,3,4,5,5,3,3,3.5,3,4,5,4.466666666666667,5.75,5,3.25,2.75,United States,North Carolina
199,2017-08-31T14:13:35Z,7,en,2017-08-31T14:00:11Z,45,male,bachelor/master degree bachelor/master degree,3,4,6,5,5,5,5,5,4,5,4.888888888888889,6,6,5,5,5,6,5,5,6,5,5,6,6,6,7,7,6,6,5,6,6,7,7,7,6,7,7,6,5,6,2,5,5,1,5,3,4,5,2,5,6,6,2,6,5,5,2.5,5,1.5,5,4.5,6.266666666666667,6.25,5.666666666666667,5.25,5.25,United States,New Jersey
202,2017-08-31T14:08:00Z,7,en,2017-08-31T14:01:06Z,46,male,bachelor/master degree bachelor/master degree,3,5,5,2,5,5,5,5,5,5,4.666666666666667,5,5,5,5,5,5,4,4,5,5,5,5,6,6,6,6,6,6,6,6,5,6,6,6,5,6,6,4,3,6,2,5,3,1,4,4,2,5,2,5,6,6,2,6,6,6,3,4,1.5,4.5,3.5,5.533333333333333,5.75,5,4.75,4.75,United States,New York
203,2017-08-31T14:13:25Z,7,en,2017-08-31T14:02:46Z,35,female,high school graduate high school graduate,2,2,4,6,5,4,3,3,2,5,3.7777777777777777,5,6,5,5,5,6,4,2,1,3,2,5,5,4,5,5,5,2,2,6,1,2,4,5,1,3,1,1,7,7,2,4,3,2,4,5,4,4,1,5,5,6,2,5,6,1,3.5,3.5,1.5,4.5,4,3.466666666666667,4.75,5.333333333333333,5,2,United States,NA
204,2017-08-31T14:10:00Z,7,en,2017-08-31T14:02:47Z,65,female,high school graduate high school graduate,2,6,6,6,6,6,6,6,6,6,6,6,5,5,6,5,6,5,5,5,6,6,7,7,6,7,7,7,2,3,1,3,4,7,6,7,7,5,2,6,7,5,5,5,1,2,5,5,5,1,4,6,7,1,6,6,5,5,5,1,3,5,4.933333333333334,6.75,6,5,5.5,United States,South Carolina
205,2017-08-31T14:10:46Z,7,en,2017-08-31T14:02:53Z,50,female,bachelor/master degree bachelor/master degree,3,3,3,2,4,4,1,3,2,3,2.7777777777777777,2,4,3,3,4,3,2,2,1,3,3,6,5,5,6,4,2,1,4,3,1,2,1,1,2,3,1,1,1,3,5,5,4,5,5,4,2,4,5,5,1,3,6,5,1,1,4.5,4,5,5,3.5,2,5.5,2.6666666666666665,3.25,2.25,United States,Maine
206,2017-08-31T14:11:55Z,7,en,2017-08-31T14:04:26Z,49,female,bachelor/master degree bachelor/master degree,3,4,5,4,5,5,4,4,3,4,4.222222222222222,3,4,3,3,4,4,3,3,2,3,3,2,3,3,4,2,2,1,4,4,2,2,1,3,3,3,1,1,2,3,5,4,5,2,5,5,4,5,4,5,2,4,6,4,2,2,5,5,3,5,4,2.2666666666666666,3,3.3333333333333335,3.5,2.75,United States,Virginia
207,2017-08-31T14:16:55Z,7,en,2017-08-31T14:04:28Z,58,female,bachelor/master degree bachelor/master degree,3,3,4,4,5,4,3,3,2,5,3.6666666666666665,5,4,5,5,4,5,5,2,2,2,2,6,4,6,7,3,5,1,4,3,1,1,2,3,3,3,1,1,5,3,1,2,5,2,1,5,2,5,4,2,3,3,5,5,5,1,3,5,3,1.5,2,2.6,5.75,5,4.5,2,United States,Texas
208,2017-08-31T14:15:36Z,7,en,2017-08-31T14:04:59Z,30,female,high school graduate high school graduate,2,4,4,4,6,4,3,3,3,5,4,5,4,4,5,5,5,3,2,2,4,4,3,5,3,2,4,4,2,2,6,3,5,5,5,3,3,4,2,5,6,1,4,1,4,3,2,4,2,5,5,3,3,2,5,2,2,1.5,1.5,4.5,4,4,3.933333333333333,3.25,5,4,3,United States,Virginia
212,2017-08-31T14:28:41Z,7,en,2017-08-31T14:06:41Z,64,male,bachelor/master degree bachelor/master degree,3,2,4,4,4,4,4,4,4,4,3.7777777777777777,5,4,4,5,4,5,4,3,4,4,4,7,6,5,7,5,4,3,3,4,1,4,4,3,2,5,2,2,2,5,2,5,4,2,3,4,4,5,1,5,6,5,3,6,4,4,3,4.5,1.5,4,4.5,3.2666666666666666,6.25,5,4,3.75,United States,Georgia
214,2017-08-31T14:13:13Z,7,en,2017-08-31T14:07:22Z,25,female,bachelor/master degree bachelor/master degree,3,4,4,2,4,6,3,3,3,5,3.7777777777777777,4,5,4,4,5,4,3,6,3,5,5,5,4,5,3,2,3,1,2,2,2,2,4,2,2,5,3,2,5,5,2,4,3,4,4,2,3,4,4,4,3,3,5,3,4,4,2,3.5,4,4,3.5,2.8,4.25,4,4.25,4.75,United States,Florida
215,2017-08-31T14:15:05Z,7,en,2017-08-31T14:08:18Z,27,male,bachelor/master degree bachelor/master degree,3,4,5,4,4,4,4,4,3,4,4,5,4,5,4,4,5,3,3,3,4,5,4,3,5,5,5,5,5,5,2,2,4,4,4,5,4,2,3,4,6,3,4,4,2,4,5,2,4,2,4,4,5,4,5,5,5,4,4,2,4,3,4,4.25,4.666666666666667,4,3.75,United States,Illinois
